donor_id,age,donation_frequency,average_donation,days_since_last_donation,campaign_engagement_score,total_donations,churn
635,25,24,143.18,432,6,10165.78,No
636,19,5,134.12,107,7,10461.36,Yes
637,54,21,178.99,8,9,9307.48,No
638,53,16,146.99,579,3,9260.37,Yes
639,43,8,210.16,577,5,16602.64,Yes
640,58,3,164.36,335,6,4273.36,Yes
641,48,7,481.48,105,2,4333.32,No
642,63,10,42.74,313,5,1111.24,Yes
643,55,13,336.78,300,4,23237.82,No
644,36,17,215.95,563,8,17276.0,Yes
645,85,1,493.11,271,4,47831.67,Yes
646,65,8,220.34,237,7,10135.64,No
647,59,21,312.66,514,1,21886.2,Yes
648,19,22,186.06,217,2,13768.44,No
649,80,1,480.49,157,7,41802.63,Yes
650,77,10,255.07,646,9,4336.19,Yes
651,34,17,398.45,559,10,16734.9,Yes
652,75,7,178.4,468,5,14272.0,Yes
653,76,22,243.98,499,9,14882.78,No
654,45,11,224.34,321,9,10319.64,No
655,49,4,176.87,668,7,5659.84,Yes
656,50,21,284.38,61,1,8815.78,No
657,47,1,361.66,459,5,7594.86,Yes
658,36,16,95.63,245,10,4781.5,No
659,43,10,443.05,140,5,23038.6,No
660,71,12,301.54,69,7,26535.52,No
661,21,11,11.72,488,9,996.2,Yes
662,36,24,317.84,250,1,27334.24,No
663,75,13,196.12,695,10,15101.24,No
664,30,20,159.29,595,7,10035.27,No
665,19,17,116.86,698,10,4090.1,No
666,44,12,127.1,697,5,12328.7,Yes
667,60,16,312.71,27,5,26267.64,No
668,30,14,20.99,483,10,1889.1,No
669,84,20,326.49,267,2,25139.73,No
670,44,24,415.21,569,8,15362.77,Yes
671,23,7,109.25,511,3,1311.0,Yes
672,41,1,368.74,473,6,35399.04,Yes
673,69,10,73.45,491,7,6904.3,Yes
674,51,22,78.11,157,9,1796.53,No
675,54,10,154.57,647,3,7419.36,Yes
676,36,9,224.33,631,2,5383.92,Yes
677,72,11,276.91,370,10,15783.87,No
678,41,9,380.85,239,4,380.85,Yes
679,51,11,266.63,489,1,8798.79,Yes
680,47,5,394.7,88,3,7499.3,Yes
681,22,3,115.85,392,9,7877.8,No
682,36,24,438.09,48,2,10514.16,No
683,74,11,173.91,247,8,4695.57,No
684,82,10,68.08,71,3,2042.4,Yes
685,19,12,143.52,536,7,12199.2,No
686,54,8,110.54,698,6,4753.22,Yes
687,35,11,77.24,59,6,772.4,No
688,70,22,176.38,8,6,5820.54,No
689,32,5,30.79,639,6,1046.86,Yes
690,68,20,202.45,616,2,9110.25,Yes
691,44,21,390.54,108,1,781.08,Yes
692,67,22,53.57,530,1,2785.64,Yes
693,83,24,221.71,38,1,20397.32,No
694,21,10,219.67,653,10,9665.48,Yes
695,59,6,24.42,365,8,879.12,No
696,73,13,187.0,58,4,6919.0,No
697,79,13,491.52,211,3,21626.88,Yes
698,63,4,245.02,236,2,22051.8,Yes
699,18,8,272.62,347,6,12267.9,Yes
700,58,7,347.62,67,1,32328.66,No
701,71,10,328.24,242,7,19366.16,No
702,41,1,473.28,502,9,11358.72,Yes
703,76,11,61.83,527,7,1731.24,Yes
704,63,20,43.07,418,10,732.19,No
705,58,23,322.95,330,8,17116.35,No
706,22,16,385.18,553,10,28503.32,No
707,44,13,358.88,183,3,2153.28,Yes
708,25,9,435.13,23,4,42207.61,Yes
709,84,17,384.46,263,9,37292.62,No
710,60,3,392.92,696,1,30254.84,Yes
711,49,13,307.79,168,6,5540.22,No
712,71,6,416.36,321,3,12074.44,Yes
713,61,17,360.29,639,9,18014.5,Yes
714,59,11,132.23,438,10,12826.31,No
715,60,10,309.15,299,6,4018.95,No
716,42,19,256.53,508,6,15135.27,Yes
717,31,21,257.27,671,5,1543.62,Yes
718,44,12,301.6,95,4,24731.2,No
719,45,16,272.76,314,6,11455.92,No
720,82,21,366.05,465,9,20498.8,No
721,45,17,316.62,681,10,10765.08,Yes
722,71,3,147.82,441,6,6651.9,Yes
723,33,24,48.95,570,9,3964.95,No
724,57,7,87.07,337,6,8097.51,Yes
725,83,19,244.84,596,10,14200.72,Yes
726,52,12,486.23,617,10,16531.82,Yes
727,42,13,491.63,190,6,2458.15,No
728,21,15,224.04,35,4,4032.72,No
729,70,24,415.89,649,10,5406.57,No
730,27,19,325.97,382,10,19558.2,No
731,57,20,115.36,655,4,2422.56,Yes
732,66,6,55.85,567,2,223.4,Yes
733,85,15,499.82,322,4,7497.3,No
734,67,5,148.06,223,1,14657.94,Yes
735,51,3,391.6,545,4,4699.2,Yes
736,39,4,196.62,591,2,15532.98,Yes
737,36,6,262.46,287,5,13647.92,Yes
738,72,18,499.67,126,9,43970.96,No
739,21,24,447.3,254,4,30416.4,No
740,69,22,292.26,74,3,4383.9,No
741,26,6,188.43,629,3,2826.45,Yes
742,20,9,25.3,143,4,1366.2,No
743,23,22,414.66,270,10,18245.04,No
744,42,23,245.57,675,2,16698.76,Yes
745,49,4,137.93,418,1,10206.82,Yes
746,46,15,71.07,113,10,5756.67,No
747,61,6,451.08,278,4,12179.16,Yes
748,55,24,168.27,167,9,13798.14,No
749,72,9,70.35,535,4,5205.9,Yes
750,71,1,461.08,697,3,7377.28,Yes
751,55,15,346.21,4,3,5885.57,No
752,84,22,270.06,291,4,540.12,No
753,40,13,318.4,675,10,14964.8,Yes
754,73,22,144.99,130,3,5799.6,No
755,21,2,325.47,500,8,4556.58,Yes
756,51,5,234.02,124,10,16381.4,No
757,76,15,244.91,480,4,17633.52,Yes
758,42,21,367.21,353,7,16157.24,No
759,31,6,336.2,184,6,25887.4,Yes
760,45,11,210.87,639,10,17291.34,No
761,22,2,315.05,31,9,28039.45,No
762,68,9,355.38,153,6,13149.06,No
763,66,14,492.59,717,6,43840.51,Yes
764,52,20,269.06,443,7,19372.32,No
765,83,13,25.49,130,2,1427.44,No
766,73,9,390.16,100,3,32383.28,Yes
767,85,8,440.26,659,5,23774.04,Yes
768,47,23,451.92,86,9,23951.76,No
769,38,7,361.86,559,1,4342.32,Yes
770,81,11,358.99,1,6,18308.49,No
771,65,2,398.16,262,6,35436.24,Yes
772,69,18,134.48,494,2,4572.32,Yes
773,42,14,137.54,94,6,13341.38,No
774,43,16,49.42,324,6,3706.5,No
775,33,1,184.5,563,4,14760.0,Yes
776,34,24,15.69,4,4,1333.65,No
777,73,8,130.18,320,2,10804.94,Yes
778,34,8,169.28,613,6,2369.92,Yes
779,26,22,295.97,218,6,15982.38,No
780,69,15,15.91,436,7,700.04,Yes
781,74,5,450.4,383,2,39184.8,Yes
782,18,11,221.55,6,5,14179.2,No
783,67,20,11.54,47,2,161.56,No
784,30,7,362.85,253,3,30479.4,No
785,22,4,201.85,179,1,11707.3,Yes
786,26,14,74.75,629,5,2915.25,Yes
787,27,1,494.88,620,3,31672.32,Yes
788,27,22,34.8,181,1,1426.8,No
789,63,8,80.5,669,1,2093.0,Yes
790,19,18,133.23,352,3,6128.58,No
791,76,14,456.52,502,7,10043.44,Yes
792,45,13,115.92,719,5,3129.84,Yes
793,57,5,220.58,43,7,19631.62,No
794,64,4,43.35,645,3,3728.1,Yes
795,30,19,54.68,591,10,2077.84,Yes
796,74,18,324.21,108,2,5187.36,No
797,30,8,209.76,102,5,6083.04,No
798,76,9,85.06,471,3,1105.78,Yes
799,56,2,374.0,271,8,26928.0,No
800,26,9,119.1,106,3,952.8,No
801,41,15,412.29,75,3,33395.49,No
802,60,2,182.94,330,1,17013.42,Yes
803,53,2,161.24,615,5,13060.44,Yes
804,18,23,14.99,68,3,1184.21,No
805,65,4,442.67,612,1,4426.7,Yes
806,42,10,260.74,104,8,521.48,No
807,62,2,469.45,636,4,469.45,Yes
808,61,5,295.75,97,7,23660.0,No
809,34,17,225.91,723,3,5421.84,Yes
810,47,4,379.31,705,2,29206.87,Yes
811,35,17,281.38,111,9,27856.62,No
812,64,5,492.09,229,1,24604.5,Yes
813,71,8,457.61,217,10,43930.56,No
814,49,12,434.61,414,5,37811.07,Yes
815,26,3,235.62,69,5,11545.38,No
816,40,3,469.76,707,1,30534.4,Yes
817,64,16,314.33,660,2,25146.4,Yes
818,38,3,357.21,60,2,20003.76,No
819,38,11,478.6,676,3,8614.8,Yes
820,37,9,499.44,651,9,32963.04,Yes
821,43,20,491.26,18,1,15720.32,No
822,26,9,281.41,28,9,12663.45,No
823,78,22,298.92,76,1,1494.6,No
824,52,23,17.5,727,4,1592.5,Yes
825,24,5,169.52,131,3,3220.88,Yes
826,40,13,146.5,675,8,5567.0,Yes
827,29,11,388.35,392,6,35728.2,Yes
828,31,12,88.58,600,8,7263.56,Yes
829,39,6,166.13,539,3,9303.28,Yes
830,40,21,342.76,327,7,20908.36,No
831,27,5,247.43,699,8,21526.41,Yes
832,53,2,327.9,578,4,10820.7,Yes
833,71,24,351.71,247,1,26378.25,No
834,21,21,21.87,436,8,1377.81,No
835,25,2,199.79,296,8,19979.0,No
836,20,23,422.08,284,5,40941.76,No
837,60,21,180.57,564,5,2166.84,No
838,65,7,393.73,147,3,13386.82,No
839,79,9,14.14,668,4,749.42,Yes
840,71,15,413.8,724,2,28966.0,Yes
841,53,7,231.99,670,3,11367.51,Yes
842,19,2,301.33,38,2,26517.04,Yes
843,38,10,223.0,49,6,4683.0,No
844,26,13,274.02,141,5,14797.08,No
845,19,21,188.58,492,5,17349.36,No
846,22,20,47.94,404,5,1486.14,Yes
847,84,2,229.13,419,9,14664.32,Yes
848,71,7,425.7,603,10,8088.3,Yes
849,20,7,400.72,138,1,36064.8,Yes
850,47,15,201.09,475,4,14880.66,Yes
851,63,17,211.02,2,6,10128.96,No
852,30,3,285.53,47,9,16275.21,No
853,53,7,137.86,471,8,2481.48,No
854,22,2,99.51,472,2,1990.2,Yes
855,68,16,362.85,601,5,35196.45,Yes
856,55,24,131.05,374,6,7994.05,No
857,63,20,221.78,474,7,6653.4,No
858,69,12,493.88,200,7,12347.0,No
859,72,15,138.92,183,7,2083.8,No
860,54,2,426.0,349,8,16188.0,No
861,74,21,392.53,620,6,17271.32,Yes
862,63,17,322.07,680,3,13849.01,Yes
863,77,24,306.28,156,1,16539.12,No
864,73,1,214.18,520,9,1713.44,Yes
865,26,18,213.69,608,4,4273.8,Yes
866,57,20,317.28,713,7,14912.16,Yes
867,37,4,75.65,489,9,7111.1,Yes
868,47,20,309.15,337,9,11129.4,No
869,53,8,168.8,338,3,14685.6,Yes
870,27,8,370.09,727,2,15913.87,Yes
871,51,19,47.22,204,7,2927.64,No
872,67,9,434.67,449,6,14344.11,No
873,30,9,73.85,16,3,2215.5,No
874,81,3,481.3,58,5,21177.2,No
875,83,19,61.81,287,9,1545.25,No
876,84,17,35.56,85,3,1884.68,No
877,27,24,414.58,274,9,7462.44,No
878,75,24,110.89,359,7,9314.76,No
879,44,11,167.81,221,2,2684.96,No
880,83,2,380.12,349,9,7982.52,Yes
881,23,15,435.39,406,4,42232.83,Yes
882,55,1,441.45,29,3,24721.2,No
883,85,6,181.33,220,9,2357.29,Yes
884,74,10,187.3,720,8,4682.5,Yes
885,67,13,43.33,133,8,3986.36,No
886,54,19,108.03,214,5,1404.39,No
887,49,1,349.08,69,7,30020.88,No
888,67,23,273.36,611,4,17221.68,Yes
889,42,2,401.17,688,6,802.34,Yes
890,60,12,485.92,196,8,43732.8,No
891,67,4,426.28,666,1,39217.76,Yes
892,72,12,207.48,1,5,1037.4,No
893,60,12,150.88,495,8,4979.04,Yes
894,46,21,481.2,48,9,21172.8,No
895,77,19,43.18,295,7,86.36,No
896,66,9,58.74,20,10,5639.04,No
897,63,21,42.52,650,2,1658.28,Yes
898,81,12,160.88,721,8,965.28,Yes
899,22,7,299.37,118,3,22752.12,Yes
900,51,20,106.47,281,8,3726.45,No
901,49,8,128.02,192,5,4352.68,Yes
902,48,20,164.05,156,1,13124.0,Yes
903,72,9,463.51,413,6,24566.03,Yes
904,52,12,419.11,328,2,38977.23,Yes
905,83,18,16.26,644,6,390.24,Yes
906,23,19,439.01,400,7,30730.7,No
907,43,8,53.53,553,3,4924.76,Yes
908,24,9,338.07,239,5,11832.45,No
909,44,17,206.89,526,4,5172.25,Yes
910,23,20,46.76,564,3,374.08,Yes
911,73,15,283.0,359,2,6792.0,Yes
912,84,23,265.69,193,10,6110.87,No
913,31,24,207.18,684,2,6008.22,Yes
914,63,13,472.85,370,1,44920.75,Yes
915,34,19,65.85,577,3,1382.85,Yes
916,81,19,361.52,194,4,23137.28,No
917,50,23,344.03,637,10,22017.92,No
918,38,19,120.63,88,1,7358.43,No
919,54,11,424.25,479,5,19091.25,Yes
920,24,6,172.46,75,7,4828.88,No
921,69,22,337.8,675,3,11485.2,Yes
922,69,19,222.7,205,1,7126.4,Yes
923,46,23,85.27,473,1,6565.79,Yes
924,38,21,231.01,115,9,11550.5,No
925,33,3,230.49,2,3,17056.26,No
926,19,1,348.5,104,3,27880.0,Yes
927,80,4,358.37,548,6,27594.49,Yes
928,50,20,236.68,390,6,9940.56,No
929,39,18,81.07,48,7,4783.13,No
930,56,11,472.52,235,9,6615.28,No
931,54,7,187.15,106,6,10854.7,No
932,20,24,449.66,29,5,1798.64,No
933,60,8,14.68,57,1,1438.64,Yes
934,58,2,318.93,283,6,5740.74,Yes
935,56,19,204.0,665,8,9792.0,Yes
936,49,5,296.67,409,3,3263.37,Yes
937,84,12,129.83,678,2,12723.34,Yes
938,44,14,388.98,382,9,21782.88,No
939,33,17,454.23,185,5,39972.24,No
940,78,23,363.37,180,6,30159.71,No
941,69,16,377.14,200,2,15085.6,No
942,53,2,357.2,469,5,2500.4,Yes
943,38,24,324.25,242,2,17833.75,No
944,83,18,120.11,377,4,6005.5,No
945,47,13,335.28,236,4,23469.6,No
946,59,20,198.78,157,7,16498.74,No
947,54,24,226.48,5,4,16080.08,No
948,46,1,26.84,321,7,644.16,Yes
949,61,19,282.66,568,1,1695.96,Yes
950,47,19,127.9,274,8,3325.4,No
951,75,13,218.7,405,8,20120.4,No
952,22,3,165.15,422,6,14863.5,Yes
953,36,18,200.72,423,7,6222.32,No
954,51,11,124.83,616,7,9112.59,Yes
955,57,4,184.44,127,8,2582.16,No
956,38,17,131.04,406,5,1048.32,Yes
957,53,22,10.95,294,5,65.7,No
958,82,3,428.33,142,2,17561.53,Yes
959,54,11,42.12,267,6,716.04,Yes
960,45,12,419.18,174,5,17605.56,No
961,48,1,251.56,555,8,15848.28,Yes
962,31,9,272.44,97,6,4359.04,No
963,70,19,358.03,522,9,10740.9,Yes
964,59,1,384.57,463,5,12690.81,Yes
965,45,16,264.27,155,10,7399.56,No
966,56,8,243.59,331,3,2923.08,Yes
967,62,16,281.41,111,9,6472.43,No
968,75,19,279.5,673,5,14254.5,Yes
969,67,23,281.55,284,10,4223.25,No
970,57,2,329.73,727,10,5935.14,Yes
971,79,23,292.03,631,5,11097.14,Yes
972,64,18,60.41,118,5,3987.06,No
973,29,1,69.93,438,3,3216.78,Yes
974,70,2,324.03,678,5,31430.91,Yes
975,75,22,267.87,136,8,20893.86,No
976,32,22,98.67,146,2,5032.17,No
977,50,9,172.83,577,5,9159.99,Yes
978,79,22,346.45,24,2,11779.3,No
979,53,1,275.98,682,10,1655.88,Yes
980,44,11,396.03,690,10,7128.54,No
981,85,1,405.04,273,1,5265.52,Yes
982,18,2,302.78,10,5,15139.0,No
983,58,10,125.59,138,5,11303.1,Yes
984,47,6,320.47,268,2,320.47,Yes
985,21,12,38.84,617,10,3340.24,No
986,24,10,383.54,667,3,14958.06,Yes
987,76,12,127.55,625,5,1403.05,Yes
988,59,23,494.52,503,8,6923.28,No
989,39,12,136.06,534,2,12789.64,Yes
990,56,22,271.52,548,2,271.52,Yes
991,41,23,230.86,708,8,21008.26,No
992,51,16,176.5,69,2,13061.0,No
993,40,4,66.38,635,6,3717.28,Yes
994,85,9,283.57,349,2,13327.79,Yes
995,63,9,108.17,459,10,9518.96,No
996,30,18,153.62,292,9,6759.28,No
997,60,8,302.56,596,5,7261.44,Yes
998,31,11,245.42,327,10,3435.88,No
999,63,5,164.96,568,5,11712.16,Yes
1000,45,14,100.64,256,10,5535.2,No
